sample_id,lang_a,lang_b,pair,label_a,label_b,prob_a,prob_b,label_disagreement,confidence_distance
158,en,th,en-th,neutral,neutral,0.9849862901196089,0.9852865394846786,0.0,0.00030024936506967137
158,en,tr,en-tr,neutral,neutral,0.9849862901196089,0.9857026788311374,0.0,0.0007163887115284595
158,en,vi,en-vi,neutral,neutral,0.9849862901196089,0.9829634289075295,0.0,0.0020228612120793965
158,en,sw,en-sw,neutral,neutral,0.9849862901196089,0.9814159253931667,0.0,0.0035703647264422322
159,en,hi,en-hi,contradiction,contradiction,0.9843445323343307,0.9727487765777189,0.0,0.01159575575661187
159,en,zh,en-zh,contradiction,contradiction,0.9843445323343307,0.9797082479432094,0.0,0.0046362843911212925
159,en,fr,en-fr,contradiction,contradiction,0.9843445323343307,0.9304043882788785,0.0,0.05394014405545222
159,en,de,en-de,contradiction,contradiction,0.9843445323343307,0.9833741336005132,0.0,0.0009703987338175457
159,en,ar,en-ar,contradiction,contradiction,0.9843445323343307,0.9665864925642071,0.0,0.01775803977012358
159,en,es,en-es,contradiction,neutral,0.9843445323343307,0.9451925651793001,1.0,0.039151967155030665
159,en,th,en-th,contradiction,contradiction,0.9843445323343307,0.948194664898338,0.0,0.03614986743599269
159,en,tr,en-tr,contradiction,contradiction,0.9843445323343307,0.9529126695980301,0.0,0.03143186273630061
159,en,vi,en-vi,contradiction,contradiction,0.9843445323343307,0.9669345249865562,0.0,0.017410007347774537
159,en,sw,en-sw,contradiction,contradiction,0.9843445323343307,0.9335924991441776,0.0,0.05075203319015309
160,en,hi,en-hi,contradiction,neutral,0.9355605899230113,0.9536385103070144,1.0,0.018077920384003132
160,en,zh,en-zh,contradiction,neutral,0.9355605899230113,0.922875304645063,1.0,0.012685285277948322
160,en,fr,en-fr,contradiction,contradiction,0.9355605899230113,0.9174047292920087,0.0,0.018155860631002607
160,en,de,en-de,contradiction,neutral,0.9355605899230113,0.9431139507608688,1.0,0.0075533608378575146
160,en,ar,en-ar,contradiction,contradiction,0.9355605899230113,0.9221274852101636,0.0,0.013433104712847643
160,en,es,en-es,contradiction,contradiction,0.9355605899230113,0.9232728067143555,0.0,0.012287783208655756
160,en,th,en-th,contradiction,contradiction,0.9355605899230113,0.9611037033875351,0.0,0.02554311346452387
160,en,tr,en-tr,contradiction,neutral,0.9355605899230113,0.9641924173689617,1.0,0.028631827445950386
160,en,vi,en-vi,contradiction,contradiction,0.9355605899230113,0.9480762731969166,0.0,0.012515683273905287
160,en,sw,en-sw,contradiction,neutral,0.9355605899230113,0.9595726457230402,1.0,0.024012055800028964
161,en,hi,en-hi,neutral,neutral,0.9269284253199346,0.9320007645615744,0.0,0.005072339241639856
161,en,zh,en-zh,neutral,entailment,0.9269284253199346,0.9525170228017301,1.0,0.02558859748179554
161,en,fr,en-fr,neutral,neutral,0.9269284253199346,0.9487784823587418,0.0,0.02185005703880727
161,en,de,en-de,neutral,entailment,0.9269284253199346,0.9504784542836765,1.0,0.02355002896374192
161,en,ar,en-ar,neutral,neutral,0.9269284253199346,0.9345295691211915,0.0,0.007601143801256871
161,en,es,en-es,neutral,neutral,0.9269284253199346,0.9504396773680707,0.0,0.02351125204813609
161,en,th,en-th,neutral,contradiction,0.9269284253199346,0.9735880199194178,1.0,0.04665959459948321
161,en,tr,en-tr,neutral,entailment,0.9269284253199346,0.9578489565897809,1.0,0.030920531269846285
161,en,vi,en-vi,neutral,neutral,0.9269284253199346,0.9541859569072513,0.0,0.027257531587316697
161,en,sw,en-sw,neutral,neutral,0.9269284253199346,0.9719488115118741,0.0,0.04502038619193949
162,en,hi,en-hi,neutral,neutral,0.9563504171715097,0.9516360003438599,0.0,0.004714416827649837
162,en,zh,en-zh,neutral,contradiction,0.9563504171715097,0.9481936394718093,1.0,0.008156777699700357
162,en,fr,en-fr,neutral,neutral,0.9563504171715097,0.9666902521073347,0.0,0.01033983493582502
162,en,de,en-de,neutral,neutral,0.9563504171715097,0.9298063597132805,0.0,0.026544057458229187
162,en,ar,en-ar,neutral,neutral,0.9563504171715097,0.9640886686536106,0.0,0.007738251482100944
162,en,es,en-es,neutral,neutral,0.9563504171715097,0.9780399067134128,0.0,0.021689489541903084
162,en,th,en-th,neutral,neutral,0.9563504171715097,0.9792361620475548,0.0,0.02288574487604511
162,en,tr,en-tr,neutral,neutral,0.9563504171715097,0.9723804492001974,0.0,0.01603003202868769
162,en,vi,en-vi,neutral,neutral,0.9563504171715097,0.9706610013684367,0.0,0.01431058419692699
162,en,sw,en-sw,neutral,neutral,0.9563504171715097,0.9752220891413524,0.0,0.01887167196984274
163,en,hi,en-hi,neutral,neutral,0.9690658849677026,0.9613776286128001,0.0,0.007688256354902556
163,en,zh,en-zh,neutral,neutral,0.9690658849677026,0.9583698733450484,0.0,0.010696011622654211
163,en,fr,en-fr,neutral,neutral,0.9690658849677026,0.9570787522350199,0.0,0.011987132732682704
163,en,de,en-de,neutral,neutral,0.9690658849677026,0.9429114567400986,0.0,0.026154428227604054
163,en,ar,en-ar,neutral,neutral,0.9690658849677026,0.9614830972828812,0.0,0.007582787684821457
163,en,es,en-es,neutral,neutral,0.9690658849677026,0.9639138628750815,0.0,0.005152022092621111
163,en,th,en-th,neutral,neutral,0.9690658849677026,0.9607628343253114,0.0,0.00830305064239123
163,en,tr,en-tr,neutral,neutral,0.9690658849677026,0.9557871731828733,0.0,0.013278711784829311
163,en,vi,en-vi,neutral,neutral,0.9690658849677026,0.9228156352956812,0.0,0.046250249672021404
163,en,sw,en-sw,neutral,neutral,0.9690658849677026,0.9625147348413152,0.0,0.006551150126387406
164,en,hi,en-hi,contradiction,neutral,0.9617771377554509,0.9620488104338455,1.0,0.00027167267839456333
164,en,zh,en-zh,contradiction,contradiction,0.9617771377554509,0.9575671946369507,0.0,0.004209943118500203
164,en,fr,en-fr,contradiction,neutral,0.9617771377554509,0.9326329450997956,1.0,0.029144192655655377
164,en,de,en-de,contradiction,neutral,0.9617771377554509,0.9358730003092748,1.0,0.025904137446176145
164,en,ar,en-ar,contradiction,neutral,0.9617771377554509,0.9630427518038338,1.0,0.0012656140483828793
164,en,es,en-es,contradiction,neutral,0.9617771377554509,0.9603195329396189,1.0,0.0014576048158320143
164,en,th,en-th,contradiction,contradiction,0.9617771377554509,0.9442317475265417,0.0,0.01754539022890922
164,en,tr,en-tr,contradiction,neutral,0.9617771377554509,0.9194913544634089,1.0,0.04228578329204202
164,en,vi,en-vi,contradiction,neutral,0.9617771377554509,0.9657796203710134,1.0,0.004002482615562464
164,en,sw,en-sw,contradiction,neutral,0.9617771377554509,0.9489483342792893,1.0,0.012828803476161665
165,en,hi,en-hi,contradiction,contradiction,0.9635345867741147,0.9419869619082877,0.0,0.021547624865827064
165,en,zh,en-zh,contradiction,neutral,0.9635345867741147,0.9415496721256801,1.0,0.02198491464843466
165,en,fr,en-fr,contradiction,contradiction,0.9635345867741147,0.9450093321599882,0.0,0.018525254614126574
165,en,de,en-de,contradiction,contradiction,0.9635345867741147,0.9626408531551048,0.0,0.0008937336190099066
165,en,ar,en-ar,contradiction,contradiction,0.9635345867741147,0.9326871591342035,0.0,0.030847427639911218
165,en,es,en-es,contradiction,contradiction,0.9635345867741147,0.9692182419963817,0.0,0.005683655222266992
165,en,th,en-th,contradiction,contradiction,0.9635345867741147,0.9627410411409612,0.0,0.0007935456331535917
165,en,tr,en-tr,contradiction,neutral,0.9635345867741147,0.9344572736356493,1.0,0.0290773131384654
165,en,vi,en-vi,contradiction,contradiction,0.9635345867741147,0.9156599594730988,0.0,0.04787462730101599
165,en,sw,en-sw,contradiction,contradiction,0.9635345867741147,0.9543538199759496,0.0,0.009180766798165152
166,en,hi,en-hi,neutral,neutral,0.9413482197285288,0.9421563859325437,0.0,0.0008081662040149151
166,en,zh,en-zh,neutral,neutral,0.9413482197285288,0.9557821771825249,0.0,0.014433957453996116
166,en,fr,en-fr,neutral,contradiction,0.9413482197285288,0.9037488188837808,1.0,0.037599400844748
166,en,de,en-de,neutral,neutral,0.9413482197285288,0.9374976255568946,0.0,0.0038505941716341363
166,en,ar,en-ar,neutral,contradiction,0.9413482197285288,0.9304449851725094,1.0,0.010903234556019381
166,en,es,en-es,neutral,neutral,0.9413482197285288,0.9242968349414368,0.0,0.017051384787092005
166,en,th,en-th,neutral,contradiction,0.9413482197285288,0.924548785137699,1.0,0.016799434590829776
166,en,tr,en-tr,neutral,contradiction,0.9413482197285288,0.9368131856170112,1.0,0.004535034111517566
166,en,vi,en-vi,neutral,neutral,0.9413482197285288,0.9755794602166812,0.0,0.034231240488152404
166,en,sw,en-sw,neutral,neutral,0.9413482197285288,0.9514670102801118,0.0,0.010118790551583046
167,en,hi,en-hi,neutral,neutral,0.9734656701651893,0.9722915028822076,0.0,0.0011741672829816974
167,en,zh,en-zh,neutral,neutral,0.9734656701651893,0.9755719257252361,0.0,0.0021062555600468436
167,en,fr,en-fr,neutral,neutral,0.9734656701651893,0.9771931002036759,0.0,0.0037274300384866343
167,en,de,en-de,neutral,neutral,0.9734656701651893,0.9741270086955117,0.0,0.0006613385303224639
167,en,ar,en-ar,neutral,neutral,0.9734656701651893,0.9728160802949775,0.0,0.0006495898702117975
167,en,es,en-es,neutral,neutral,0.9734656701651893,0.9775635609997632,0.0,0.004097890834573903
167,en,th,en-th,neutral,neutral,0.9734656701651893,0.9606538492410606,0.0,0.012811820924128692
167,en,tr,en-tr,neutral,neutral,0.9734656701651893,0.9755010777820171,0.0,0.0020354076168278556
167,en,vi,en-vi,neutral,neutral,0.9734656701651893,0.9715169319606699,0.0,0.0019487382045193513
167,en,sw,en-sw,neutral,neutral,0.9734656701651893,0.9753010167786953,0.0,0.0018353466135060392
168,en,hi,en-hi,neutral,neutral,0.9904782248531607,0.9885595663952408,0.0,0.0019186584579199417
168,en,zh,en-zh,neutral,neutral,0.9904782248531607,0.988228243998101,0.0,0.0022499808550596745
168,en,fr,en-fr,neutral,neutral,0.9904782248531607,0.9903299556127074,0.0,0.0001482692404533026
168,en,de,en-de,neutral,neutral,0.9904782248531607,0.9900994402882888,0.0,0.0003787845648719479
168,en,ar,en-ar,neutral,neutral,0.9904782248531607,0.9722420506755641,0.0,0.018236174177596598
168,en,es,en-es,neutral,neutral,0.9904782248531607,0.9879619907309802,0.0,0.002516234122180494
168,en,th,en-th,neutral,neutral,0.9904782248531607,0.9854133769582544,0.0,0.005064847894906355
168,en,tr,en-tr,neutral,neutral,0.9904782248531607,0.9871271119363028,0.0,0.003351112916857968
168,en,vi,en-vi,neutral,neutral,0.9904782248531607,0.9894947487854412,0.0,0.0009834760677195353
168,en,sw,en-sw,neutral,neutral,0.9904782248531607,0.9888603384227332,0.0,0.0016178864304274843
169,en,hi,en-hi,neutral,neutral,0.9603441397810614,0.9847550806368107,0.0,0.024410940855749352
169,en,zh,en-zh,neutral,neutral,0.9603441397810614,0.9891451520528818,0.0,0.028801012271820414
169,en,fr,en-fr,neutral,neutral,0.9603441397810614,0.9877109388442343,0.0,0.027366799063172964
169,en,de,en-de,neutral,neutral,0.9603441397810614,0.9839967309504074,0.0,0.023652591169346038
169,en,ar,en-ar,neutral,neutral,0.9603441397810614,0.9808145451072202,0.0,0.020470405326158847
169,en,es,en-es,neutral,neutral,0.9603441397810614,0.9873759363983672,0.0,0.027031796617305814
169,en,th,en-th,neutral,neutral,0.9603441397810614,0.982300000558254,0.0,0.021955860777192582
169,en,tr,en-tr,neutral,neutral,0.9603441397810614,0.9875336212454637,0.0,0.027189481464402365
169,en,vi,en-vi,neutral,neutral,0.9603441397810614,0.9818870980534476,0.0,0.02154295827238628
169,en,sw,en-sw,neutral,neutral,0.9603441397810614,0.9832753089496937,0.0,0.02293116916863236
170,en,hi,en-hi,contradiction,contradiction,0.9889284023170369,0.9876183847595882,0.0,0.0013100175574487505
170,en,zh,en-zh,contradiction,neutral,0.9889284023170369,0.9898422967560048,1.0,0.0009138944389678327
170,en,fr,en-fr,contradiction,contradiction,0.9889284023170369,0.9931582050961819,0.0,0.0042298027791449755
170,en,de,en-de,contradiction,contradiction,0.9889284023170369,0.9863074984624874,0.0,0.0026209038545494945
170,en,ar,en-ar,contradiction,neutral,0.9889284023170369,0.9859219910814482,1.0,0.0030064112355887573
170,en,es,en-es,contradiction,contradiction,0.9889284023170369,0.9686951789054038,0.0,0.02023322341163314
170,en,th,en-th,contradiction,neutral,0.9889284023170369,0.989224591430073,1.0,0.00029618911303608275
170,en,tr,en-tr,contradiction,neutral,0.9889284023170369,0.9633651652002915,1.0,0.025563237116745463
170,en,vi,en-vi,contradiction,contradiction,0.9889284023170369,0.9370363562954359,0.0,0.051892046021601024
170,en,sw,en-sw,contradiction,neutral,0.9889284023170369,0.966476972287034,1.0,0.02245143003000294
171,en,hi,en-hi,contradiction,contradiction,0.9737012929474943,0.9688264089644671,0.0,0.004874883983027156
171,en,zh,en-zh,contradiction,neutral,0.9737012929474943,0.931104589471112,1.0,0.042596703476382336
171,en,fr,en-fr,contradiction,contradiction,0.9737012929474943,0.9629901687482381,0.0,0.010711124199256239
171,en,de,en-de,contradiction,contradiction,0.9737012929474943,0.9288234216770332,0.0,0.044877871270461056
171,en,ar,en-ar,contradiction,contradiction,0.9737012929474943,0.9559724102636808,0.0,0.01772888268381345
171,en,es,en-es,contradiction,contradiction,0.9737012929474943,0.9753141747180888,0.0,0.0016128817705944876
171,en,th,en-th,contradiction,neutral,0.9737012929474943,0.9257451414065708,1.0,0.047956151540923475
171,en,tr,en-tr,contradiction,neutral,0.9737012929474943,0.9299988995959385,1.0,0.04370239335155579
171,en,vi,en-vi,contradiction,neutral,0.9737012929474943,0.9310511248342652,1.0,0.04265016811322908
171,en,sw,en-sw,contradiction,contradiction,0.9737012929474943,0.9112402391515186,0.0,0.06246105379597566
172,en,hi,en-hi,neutral,neutral,0.9619974707182803,0.9623049944669767,0.0,0.0003075237486963589
172,en,zh,en-zh,neutral,neutral,0.9619974707182803,0.9429693110563244,0.0,0.019028159661955923
172,en,fr,en-fr,neutral,entailment,0.9619974707182803,0.9488631108828439,1.0,0.013134359835436427
172,en,de,en-de,neutral,neutral,0.9619974707182803,0.9738430565642554,0.0,0.01184558584597506
172,en,ar,en-ar,neutral,contradiction,0.9619974707182803,0.9099696729932695,1.0,0.05202779772501087
172,en,es,en-es,neutral,neutral,0.9619974707182803,0.967965123794581,0.0,0.00596765307630065
172,en,th,en-th,neutral,neutral,0.9619974707182803,0.96881661347025,0.0,0.006819142751969709
172,en,tr,en-tr,neutral,neutral,0.9619974707182803,0.9235935731585586,0.0,0.038403897559721734
172,en,vi,en-vi,neutral,neutral,0.9619974707182803,0.9743457522818875,0.0,0.012348281563607122
172,en,sw,en-sw,neutral,neutral,0.9619974707182803,0.9754240927415696,0.0,0.013426622023289259
173,en,hi,en-hi,contradiction,neutral,0.9393243903116211,0.9423309166559263,1.0,0.003006526344305205
173,en,zh,en-zh,contradiction,neutral,0.9393243903116211,0.9634275535942678,1.0,0.024103163282646722
173,en,fr,en-fr,contradiction,neutral,0.9393243903116211,0.9630041391506435,1.0,0.023679748839022463
173,en,de,en-de,contradiction,contradiction,0.9393243903116211,0.930244348184925,0.0,0.009080042126696108
173,en,ar,en-ar,contradiction,neutral,0.9393243903116211,0.9118639098137601,1.0,0.027460480497860984
173,en,es,en-es,contradiction,contradiction,0.9393243903116211,0.9447040113007434,0.0,0.005379620989122369
173,en,th,en-th,contradiction,neutral,0.9393243903116211,0.9694564748894636,1.0,0.030132084577842555
173,en,tr,en-tr,contradiction,neutral,0.9393243903116211,0.963120394374363,1.0,0.02379600406274196
173,en,vi,en-vi,contradiction,neutral,0.9393243903116211,0.9541830659517123,1.0,0.014858675640091246
173,en,sw,en-sw,contradiction,neutral,0.9393243903116211,0.9819629066122855,1.0,0.0426385163006644
174,en,hi,en-hi,entailment,neutral,0.9428389436139681,0.9495481712704006,1.0,0.006709227656432448
174,en,zh,en-zh,entailment,neutral,0.9428389436139681,0.9546967439953565,1.0,0.011857800381388395
174,en,fr,en-fr,entailment,entailment,0.9428389436139681,0.9316809328387725,0.0,0.011158010775195626
174,en,de,en-de,entailment,neutral,0.9428389436139681,0.9675111435154624,1.0,0.024672199901494274
174,en,ar,en-ar,entailment,neutral,0.9428389436139681,0.9257740289133504,1.0,0.017064914700617773
174,en,es,en-es,entailment,neutral,0.9428389436139681,0.9719801346271516,1.0,0.029141191013183465
174,en,th,en-th,entailment,neutral,0.9428389436139681,0.9769626946675655,1.0,0.03412375105359733
174,en,tr,en-tr,entailment,neutral,0.9428389436139681,0.9838575477576831,1.0,0.04101860414371494
174,en,vi,en-vi,entailment,neutral,0.9428389436139681,0.9700671941647899,1.0,0.027228250550821786
174,en,sw,en-sw,entailment,neutral,0.9428389436139681,0.9739112463125942,1.0,0.031072302698626042
175,en,hi,en-hi,neutral,neutral,0.9786726724895798,0.9684311369884452,0.0,0.010241535501134602
175,en,zh,en-zh,neutral,neutral,0.9786726724895798,0.9693522151046401,0.0,0.009320457384939695
175,en,fr,en-fr,neutral,neutral,0.9786726724895798,0.9595947921173781,0.0,0.019077880372201705
175,en,de,en-de,neutral,neutral,0.9786726724895798,0.9670693638978594,0.0,0.01160330859172043
175,en,ar,en-ar,neutral,neutral,0.9786726724895798,0.9647557096737104,0.0,0.013916962815869405
175,en,es,en-es,neutral,neutral,0.9786726724895798,0.9820147369974683,0.0,0.0033420645078885425
175,en,th,en-th,neutral,neutral,0.9786726724895798,0.960399178611915,0.0,0.018273493877664748
175,en,tr,en-tr,neutral,neutral,0.9786726724895798,0.9833457408719719,0.0,0.00467306838239212
175,en,vi,en-vi,neutral,neutral,0.9786726724895798,0.9786600512029386,0.0,1.2621286641145701e-05
175,en,sw,en-sw,neutral,neutral,0.9786726724895798,0.9572330934405281,0.0,0.021439579049051694
176,en,hi,en-hi,contradiction,contradiction,0.9869723527569959,0.9600654816066162,0.0,0.026906871150379708
176,en,zh,en-zh,contradiction,contradiction,0.9869723527569959,0.9837263222297719,0.0,0.003246030527224053
176,en,fr,en-fr,contradiction,neutral,0.9869723527569959,0.9574381654676569,1.0,0.029534187289338987
176,en,de,en-de,contradiction,neutral,0.9869723527569959,0.9630598199622984,1.0,0.023912532794697516
176,en,ar,en-ar,contradiction,contradiction,0.9869723527569959,0.9510019678371762,0.0,0.03597038491981974
176,en,es,en-es,contradiction,contradiction,0.9869723527569959,0.9772252164534817,0.0,0.009747136303514203
176,en,th,en-th,contradiction,contradiction,0.9869723527569959,0.9185561198128153,0.0,0.06841623294418064
176,en,tr,en-tr,contradiction,contradiction,0.9869723527569959,0.9777601389446452,0.0,0.009212213812350711
176,en,vi,en-vi,contradiction,contradiction,0.9869723527569959,0.9664425158981903,0.0,0.020529836858805606
176,en,sw,en-sw,contradiction,contradiction,0.9869723527569959,0.9348313351398995,0.0,0.05214101761709644
177,en,hi,en-hi,neutral,neutral,0.9728104901354844,0.9185721928820003,0.0,0.05423829725348406
177,en,zh,en-zh,neutral,contradiction,0.9728104901354844,0.9709994956834833,1.0,0.001810994452001058
177,en,fr,en-fr,neutral,neutral,0.9728104901354844,0.969048851672588,0.0,0.003761638462896344
177,en,de,en-de,neutral,neutral,0.9728104901354844,0.9649533787110304,0.0,0.007857111424454
177,en,ar,en-ar,neutral,neutral,0.9728104901354844,0.9609495002146875,0.0,0.011860989920796872
177,en,es,en-es,neutral,neutral,0.9728104901354844,0.9780578852063684,0.0,0.005247395070884009
177,en,th,en-th,neutral,neutral,0.9728104901354844,0.9566547800058252,0.0,0.016155710129659218
177,en,tr,en-tr,neutral,neutral,0.9728104901354844,0.9644753299199865,0.0,0.00833516021549785
177,en,vi,en-vi,neutral,neutral,0.9728104901354844,0.9706997216781756,0.0,0.0021107684573087315
177,en,sw,en-sw,neutral,contradiction,0.9728104901354844,0.9780826011038569,1.0,0.005272110968372545
178,en,hi,en-hi,neutral,neutral,0.9480094684787774,0.9531764789385492,0.0,0.005167010459771748
178,en,zh,en-zh,neutral,neutral,0.9480094684787774,0.9715654774394111,0.0,0.0235560089606337
178,en,fr,en-fr,neutral,neutral,0.9480094684787774,0.9530648156540272,0.0,0.0050553471752498025
178,en,de,en-de,neutral,contradiction,0.9480094684787774,0.9648880237269363,1.0,0.016878555248158844
178,en,ar,en-ar,neutral,neutral,0.9480094684787774,0.9716848119109572,0.0,0.023675343432179807
178,en,es,en-es,neutral,contradiction,0.9480094684787774,0.9501951068811849,1.0,0.002185638402407486
178,en,th,en-th,neutral,neutral,0.9480094684787774,0.9760688707096528,0.0,0.02805940223087533
178,en,tr,en-tr,neutral,neutral,0.9480094684787774,0.9825964180921825,0.0,0.03458694961340503
178,en,vi,en-vi,neutral,neutral,0.9480094684787774,0.9742309350582674,0.0,0.026221466579489983
178,en,sw,en-sw,neutral,contradiction,0.9480094684787774,0.9905977911140926,1.0,0.0425883226353152
179,en,hi,en-hi,contradiction,neutral,0.9801861051716098,0.9475837809958279,1.0,0.032602324175781905
179,en,zh,en-zh,contradiction,contradiction,0.9801861051716098,0.9763371382668413,0.0,0.003848966904768436
179,en,fr,en-fr,contradiction,contradiction,0.9801861051716098,0.9688459982756166,0.0,0.011340106895993185
179,en,de,en-de,contradiction,contradiction,0.9801861051716098,0.9836680585177077,0.0,0.00348195334609791
179,en,ar,en-ar,contradiction,contradiction,0.9801861051716098,0.9568417968577141,0.0,0.023344308313895668
179,en,es,en-es,contradiction,contradiction,0.9801861051716098,0.9848631398452279,0.0,0.00467703467361813
179,en,th,en-th,contradiction,contradiction,0.9801861051716098,0.9555670687730309,0.0,0.024619036398578875
179,en,tr,en-tr,contradiction,neutral,0.9801861051716098,0.9429242722535894,1.0,0.03726183291802032
179,en,vi,en-vi,contradiction,contradiction,0.9801861051716098,0.9528638379815328,0.0,0.02732226719007691
179,en,sw,en-sw,contradiction,contradiction,0.9801861051716098,0.9742074367433029,0.0,0.005978668428306855
180,en,hi,en-hi,neutral,neutral,0.9246193088579553,0.9304099417191648,0.0,0.00579063286120951
180,en,zh,en-zh,neutral,neutral,0.9246193088579553,0.9561853566302554,0.0,0.0315660477723001
180,en,fr,en-fr,neutral,entailment,0.9246193088579553,0.9299761740916774,1.0,0.005356865233722141
180,en,de,en-de,neutral,neutral,0.9246193088579553,0.9452688956886041,0.0,0.02064958683064877
180,en,ar,en-ar,neutral,neutral,0.9246193088579553,0.9072493925171198,0.0,0.01736991634083551
180,en,es,en-es,neutral,neutral,0.9246193088579553,0.9453440479645322,0.0,0.020724739106576906
180,en,th,en-th,neutral,neutral,0.9246193088579553,0.9229649827872174,0.0,0.0016543260707378993
180,en,tr,en-tr,neutral,entailment,0.9246193088579553,0.9766243749266891,1.0,0.052005066068733785
180,en,vi,en-vi,neutral,neutral,0.9246193088579553,0.9766248363901129,0.0,0.05200552753215759
180,en,sw,en-sw,neutral,neutral,0.9246193088579553,0.944973830396248,0.0,0.020354521538292758
181,en,hi,en-hi,contradiction,contradiction,0.9856842739333337,0.9502440691109011,0.0,0.0354402048224326
181,en,zh,en-zh,contradiction,contradiction,0.9856842739333337,0.9695546959615466,0.0,0.016129577971787046
181,en,fr,en-fr,contradiction,contradiction,0.9856842739333337,0.9859271855729381,0.0,0.0002429116396044373
181,en,de,en-de,contradiction,contradiction,0.9856842739333337,0.9749513919336878,0.0,0.010732881999645838
181,en,ar,en-ar,contradiction,neutral,0.9856842739333337,0.942261255101954,1.0,0.04342301883137967
181,en,es,en-es,contradiction,contradiction,0.9856842739333337,0.9731378142907716,0.0,0.012546459642562069
181,en,th,en-th,contradiction,contradiction,0.9856842739333337,0.9781216390520427,0.0,0.007562634881290942
181,en,tr,en-tr,contradiction,contradiction,0.9856842739333337,0.9783286061021194,0.0,0.00735566783121433
181,en,vi,en-vi,contradiction,contradiction,0.9856842739333337,0.96734088537145,0.0,0.018343388561883667
181,en,sw,en-sw,contradiction,contradiction,0.9856842739333337,0.9802572064510789,0.0,0.005427067482254744
182,en,hi,en-hi,neutral,neutral,0.9703731609134695,0.947498244235702,0.0,0.02287491667776753
182,en,zh,en-zh,neutral,neutral,0.9703731609134695,0.940773116064993,0.0,0.029600044848476448
182,en,fr,en-fr,neutral,neutral,0.9703731609134695,0.9552183201344353,0.0,0.015154840779034173
182,en,de,en-de,neutral,neutral,0.9703731609134695,0.9419382079712944,0.0,0.02843495294217513
182,en,ar,en-ar,neutral,neutral,0.9703731609134695,0.9250123552012922,0.0,0.045360805712177266
182,en,es,en-es,neutral,contradiction,0.9703731609134695,0.9246217985756441,1.0,0.045751362337825396
182,en,th,en-th,neutral,contradiction,0.9703731609134695,0.9330814970450185,1.0,0.03729166386845095
182,en,tr,en-tr,neutral,neutral,0.9703731609134695,0.9335366762671724,0.0,0.036836484646297074
182,en,vi,en-vi,neutral,neutral,0.9703731609134695,0.9699267133085875,0.0,0.0004464476048819943
182,en,sw,en-sw,neutral,neutral,0.9703731609134695,0.9655527969342526,0.0,0.004820363979216924
183,en,hi,en-hi,neutral,neutral,0.9860604083850358,0.9753813199246705,0.0,0.01067908846036536
183,en,zh,en-zh,neutral,neutral,0.9860604083850358,0.9614891151609969,0.0,0.024571293224038948
183,en,fr,en-fr,neutral,neutral,0.9860604083850358,0.9795675057014225,0.0,0.006492902683613355
183,en,de,en-de,neutral,neutral,0.9860604083850358,0.9638599335110094,0.0,0.022200474874026432
183,en,ar,en-ar,neutral,neutral,0.9860604083850358,0.9687801021196943,0.0,0.017280306265341494
183,en,es,en-es,neutral,neutral,0.9860604083850358,0.9846940894897455,0.0,0.0013663188952903749
183,en,th,en-th,neutral,neutral,0.9860604083850358,0.9746109002233009,0.0,0.011449508161734956
183,en,tr,en-tr,neutral,neutral,0.9860604083850358,0.9754592317799475,0.0,0.010601176605088303
183,en,vi,en-vi,neutral,neutral,0.9860604083850358,0.9795555049764968,0.0,0.006504903408539042
183,en,sw,en-sw,neutral,neutral,0.9860604083850358,0.9738151534580428,0.0,0.012245254926993021
184,en,hi,en-hi,contradiction,contradiction,0.9772129833044279,0.9788170465745704,0.0,0.0016040632701425084
184,en,zh,en-zh,contradiction,contradiction,0.9772129833044279,0.9769502906467097,0.0,0.0002626926577181665
184,en,fr,en-fr,contradiction,contradiction,0.9772129833044279,0.9873255392192254,0.0,0.010112555914797539
184,en,de,en-de,contradiction,contradiction,0.9772129833044279,0.9912855388721233,0.0,0.014072555567695488
184,en,ar,en-ar,contradiction,contradiction,0.9772129833044279,0.9833719228859511,0.0,0.006158939581523248
184,en,es,en-es,contradiction,contradiction,0.9772129833044279,0.9783041133128528,0.0,0.0010911300084249786
184,en,th,en-th,contradiction,contradiction,0.9772129833044279,0.9736367706503538,0.0,0.00357621265407404
184,en,tr,en-tr,contradiction,contradiction,0.9772129833044279,0.9803046175511645,0.0,0.003091634246736641
184,en,vi,en-vi,contradiction,contradiction,0.9772129833044279,0.9777303032024196,0.0,0.0005173198979917526
184,en,sw,en-sw,contradiction,contradiction,0.9772129833044279,0.9808953089549857,0.0,0.003682325650557816
185,en,hi,en-hi,neutral,neutral,0.9567505952521026,0.9615815952752728,0.0,0.004831000023170162
185,en,zh,en-zh,neutral,neutral,0.9567505952521026,0.9459960201284118,0.0,0.010754575123690824
185,en,fr,en-fr,neutral,neutral,0.9567505952521026,0.971938981761234,0.0,0.015188386509131457
185,en,de,en-de,neutral,neutral,0.9567505952521026,0.9629261313178725,0.0,0.0061755360657699265
185,en,ar,en-ar,neutral,neutral,0.9567505952521026,0.931942753347631,0.0,0.024807841904471606
185,en,es,en-es,neutral,neutral,0.9567505952521026,0.9723609199303977,0.0,0.015610324678295151
185,en,th,en-th,neutral,neutral,0.9567505952521026,0.9844524431565704,0.0,0.027701847904467836
185,en,tr,en-tr,neutral,neutral,0.9567505952521026,0.952586114232982,0.0,0.004164481019120592
